"","callPrice","putPrice","BSMcall","BSMput","strike","expiryDate","X","callD","putD","leftside","rightside","parity","PdiffParity"
"1181",62.85,95.6,-4.57416122760014,28.2464606505791,3300,2020-04-17,2116,67.4241612276001,67.3535393494209,3187.30117094462,3179.58205987985,7.71911106476955,0.00242183297114713
"1182",60.05,97.8,-5.1926439557742,32.6004339766178,3305,2020-04-17,2117,65.2426439557742,65.1995660233823,3189.23518787029,3181.78205987985,7.45312799044314,0.00233696405294593
"1183",57.35,100.1,-5.60446794563904,37.1610660409651,3310,2020-04-17,2118,62.954467945639,62.9389339590349,3191.26920479597,3184.08205987985,7.18714491611672,0.00225212743109093
"1184",54.7,102.4,-5.8340088896133,41.903981151203,3315,2020-04-17,2119,60.5340088896133,60.496018848797,3193.35322172164,3186.38205987985,6.97116184179004,0.00218302247129168
"1185",52.15,104.8,-5.90619842694014,46.8042476680889,3320,2020-04-17,2120,58.0561984269401,57.9957523319111,3195.53723864731,3188.78205987985,6.7551787674638,0.00211394149495917
"1186",49.65,107.3,-5.84586639296322,51.8370357562781,3325,2020-04-17,2121,55.4958663929632,55.462964243722,3197.77125557299,3191.28205987985,6.48919569313739,0.00202928701727123
"1187",47.2,109.8,-5.67714103363198,56.9782171698216,3330,2020-04-17,2122,52.877141033632,52.8217828301784,3200.05527249866,3193.78205987985,6.27321261881116,0.00196034508301256
"1188",44.8,112.4,-5.42292705860672,62.2048871990596,3335,2020-04-17,2123,50.2229270586067,50.1951128009404,3202.38928942434,3196.38205987985,6.0072295444852,0.00187585861729042
"1189",42.5,115.1,-5.10447576689614,67.4957945449823,3340,2020-04-17,2124,47.6044757668961,47.6042054550176,3204.82330635001,3199.08205987985,5.74124647015879,0.00179143931547899
"1190",40.3,117.85,-4.74105556682173,72.831670799269,3345,2020-04-17,2125,45.0410555668217,45.018329200731,3207.35732327568,3201.83205987985,5.52526339583255,0.00172268407880092
"1191",38.15,120.65,-4.34972543496076,78.1954569853424,3350,2020-04-17,2126,42.4997254349608,42.4545430146576,3209.94134020136,3204.63205987985,5.30928032150587,0.00165401163411068
"1192",36.1,123.55,-3.94520857170369,83.5724299028116,3355,2020-04-17,2127,40.0452085717037,39.9775700971884,3212.62535712703,3207.53205987985,5.09329724717918,0.00158540031313642
"1193",34.1,126.55,-3.5398589946318,88.9502355340956,3360,2020-04-17,2128,37.6398589946318,37.5997644659044,3215.3593740527,3210.53205987985,4.82731417285322,0.00150132959065437
"1194",32.15,129.65,-3.14371025753167,94.3188403254089,3365,2020-04-17,2129,35.2937102575317,35.331159674591,3218.14339097838,3213.63205987985,4.51133109852708,0.001401842786488
"1195",30.3,132.75,-2.76459299296278,99.6704136441899,3370,2020-04-17,2130,33.0645929929628,33.0795863558101,3221.02740790405,3216.73205987985,4.29534802420085,0.00133353352214903
"1196",28.55,135.95,-2.40830656248748,104.999156128878,3375,2020-04-17,2131,30.9583065624875,30.9508438711225,3224.01142482972,3219.93205987985,4.07936494987462,0.00126530722517215
"1197",26.85,139.25,-2.07882969686064,110.301089048717,3380,2020-04-17,2132,28.9288296968606,28.9489109512829,3227.0454417554,3223.23205987985,3.81338187554775,0.00118169450798728
"1198",25.25,142.55,-1.77855549373479,115.573819306055,3385,2020-04-17,2133,27.0285554937348,26.9761806939453,3230.17945868107,3226.53205987985,3.6473988012217,0.00112916289880408
"1199",23.7,145.85,-1.50853734572502,120.816293508277,3390,2020-04-17,2134,25.208537345725,25.0337064917231,3233.36347560675,3229.83205987985,3.53141572689537,0.00109218024930918
"1200",22.25,149.4,-1.26873410706403,126.02855280115,3395,2020-04-17,2135,23.518734107064,23.3714471988495,3236.64749253242,3233.38205987985,3.26543265256896,0.0010088935109872
"1201",20.85,152.9,-1.05824487780377,131.211498084623,3400,2020-04-17,2136,21.9082448778038,21.6885019153769,3239.98150945809,3236.88205987985,3.09944957824246,0.000956625699620384
"1202",19.55,156.5,-0.875526006417573,136.366673010221,3405,2020-04-17,2137,20.4255260064176,20.1333269897787,3243.41552638377,3240.48205987985,2.93346650391641,0.00090443746108198
"1203",18.25,160.2,-0.718585123039368,141.496069947812,3410,2020-04-17,2138,18.9685851230394,18.7039300521876,3246.84954330944,3244.18205987985,2.66748342958999,0.000821560529371216
"1204",17.1,164,-0.585149085153301,146.60196203991,3415,2020-04-17,2139,17.6851490851533,17.3980379600898,3250.43356023511,3247.98205987985,2.45150035526376,0.00075420718800554
"1205",16,167.95,-0.472804548423165,151.686762630853,3420,2020-04-17,2140,16.4728045484232,16.2632373691469,3254.06757716079,3251.93205987985,2.13551728093762,0.000656260888964354
"1206",14.9,171.95,-0.379111405488986,156.752911828,3425,2020-04-17,2141,15.279111405489,15.1970881720001,3257.70159408646,3255.93205987985,1.7695342066113,0.000543184866847056
"1207",13.9,175.85,-0.301690535364015,161.802788752337,3430,2020-04-17,2142,14.201690535364,14.0472112476629,3261.43561101213,3259.83205987985,1.60355113228479,0.000491670332803889
"1208",13,179.85,-0.238288173880661,166.838647168033,3435,2020-04-17,2143,13.2382881738807,13.0113528319672,3265.26962793781,3263.83205987985,1.43756805795829,0.000440260138292527
"1209",12.15,184.1,-0.186819771959327,171.862571624167,3440,2020-04-17,2144,12.3368197719593,12.2374283758332,3269.15364486348,3268.08205987985,1.07158498363196,0.000327786668979492
"1210",11.35,188.2,-0.145396489690969,176.876450960647,3445,2020-04-17,2145,11.495396489691,11.3235490393528,3273.08766178916,3272.18205987985,0.905601909305915,0.000276681226683336
"1211",10.6,192.4,-0.112337526448877,181.881965978101,3450,2020-04-17,2146,10.7123375264489,10.5180340218989,3277.07167871483,3276.38205987985,0.689618834979228,0.00021043751940442
"1212",9.9,196.7,-0.0861713608194279,186.880588197944,3455,2020-04-17,2147,9.98617136081943,9.81941180205621,3281.1056956405,3280.68205987985,0.423635760653269,0.00012911371956598
"1213",9.2,200.95,-0.0656287190659193,191.873586893909,3460,2020-04-17,2148,9.26562871906592,9.07641310609068,3285.13971256618,3284.93205987985,0.207652686326583,6.32096971499502e-05
"1214",8.6,205.45,-0.0496297533184689,196.862041913869,3465,2020-04-17,2149,8.64962975331847,8.58795808613075,3289.27372949185,3289.43205987985,-0.15833038799974,-4.81353639194389e-05
"1215",8.1,209.85,-0.0372675307959892,201.846860190604,3470,2020-04-17,2150,8.13726753079599,8.00313980939575,3293.50774641752,3293.83205987985,-0.324313462326245,-9.84705327257886e-05
"1216",7.55,214.35,-0.0277895457887818,206.828794229824,3475,2020-04-17,2151,7.57778954578878,7.52120577017615,3297.6917633432,3298.33205987985,-0.640296536651931,-0.000194165065325208
"1217",7.05,218.9,-0.020578591738828,211.808461238086,3480,2020-04-17,2152,7.07057859173883,7.09153876191422,3301.92578026887,3302.88205987985,-0.956279610978527,-0.000289612691082553
"1218",6.6,223.25,-0.0151339889276236,216.78636189511,3485,2020-04-17,2153,6.61513398892762,6.46363810489038,3306.20979719454,3307.23205987985,-1.02226268530512,-0.000309194742019262
"1219",6.15,227.9,-0.0110538646855048,221.762898073564,3490,2020-04-17,2154,6.16105386468551,6.13710192643649,3310.49381412022,3311.88205987985,-1.38824575963145,-0.000419347033276478
"1220",5.75,232.5,-0.00801893270793599,226.738389059753,3495,2020-04-17,2155,5.75801893270794,5.76161094024656,3314.82783104589,3316.48205987985,-1.65422883395786,-0.000499039141177935
"1221",5.45,237,-0.00577801661479402,231.713086030059,3500,2020-04-17,2156,5.45577801661479,5.28691396994054,3319.26184797157,3320.98205987985,-1.720211908284,-0.000518251342338429
"1222",5.05,241.6,-0.0041354077053687,236.687184693181,3505,2020-04-17,2157,5.05413540770537,4.91281530681871,3323.59586489724,3325.58205987985,-1.98619498260996,-0.000597604240511765
"1223",4.75,246.35,-0.00294003320637487,241.660836121892,3510,2020-04-17,2158,4.75294003320638,4.68916387810771,3328.02988182291,3330.33205987985,-2.30217805693655,-0.000691754022255217
"1224",4.45,251.3,-0.00207633325840074,246.634155876053,3515,2020-04-17,2159,4.4520763332584,4.66584412394678,3332.46389874859,3335.28205987985,-2.81816113126342,-0.000845668915519746
"1225",4.15,256.05,-0.0014566960786575,251.607231567445,3520,2020-04-17,2160,4.15145669607866,4.44276843255494,3336.89791567426,3340.03205987985,-3.13414420558956,-0.000939238863396956
"1226",3.95,260.8,-0.00101527493964484,256.580129042796,3525,2020-04-17,2161,3.95101527493964,4.21987095720425,3341.43193259993,3344.78205987985,-3.35012727991625,-0.00100260228174379
"1227",3.7,265.5,-0.000703002084504117,261.552897369864,3530,2020-04-17,2162,3.7007030020845,3.94710263013621,3345.91594952561,3349.48205987985,-3.56611035424203,-0.00106580990318888
"1228",3.25,275,-0.000330550050618789,271.498181930322,3540,2020-04-17,2163,3.25033055005062,3.50181806967794,3354.93398337696,3358.98205987985,-4.04807650289467,-0.00120660392214932
"1229",2.9,285.25,-0.000151470480901796,281.443273118317,3550,2020-04-17,2164,2.9001514704809,3.80672688168306,3364.0520172283,3369.23205987985,-5.18004265154741,-0.00153982240019443
"1230",2.6,294.3,-6.76615655146983e-05,291.388269035658,3560,2020-04-17,2165,2.60006766156551,2.91173096434233,3373.22005107965,3378.28205987985,-5.06200880020015,-0.00150064588836414
"1231",2.325,304,-2.94705940505281e-05,301.333219335053,3570,2020-04-17,2166,2.32502947059405,2.6667806649466,3382.413084931,3387.98205987985,-5.56897494885288,-0.00164645027352314
"1232",2.175,309.4,-1.92678383080641e-05,306.305685592022,3575,2020-04-17,2167,2.17501926783831,3.09431440797778,3386.99710185667,3393.38205987985,-6.38495802317902,-0.00188513831903752
"1233",2.075,313.7,-1.25191543582323e-05,311.278148394917,3580,2020-04-17,2168,2.07501251915436,2.42185160508257,3391.63111878234,3397.68205987985,-6.05094109750598,-0.00178407995610041
"1234",1.85,323.45,-5.18804889841114e-06,321.223067834448,3590,2020-04-17,2169,1.8500051880489,2.22693216555234,3400.87415263369,3407.43205987985,-6.55790724615781,-0.00192830047565249
"1235",1.65,333.2,-2.09786412428866e-06,331.167983033058,3600,2020-04-17,2170,1.65000209786412,2.03201696694236,3410.14218648504,3417.18205987985,-7.03987339481091,-0.00206439292259164
"1236",1.25,357.7,-1.96217122954511e-07,356.030265205766,3625,2020-04-17,2171,1.25000019621712,1.66973479423382,3433.41227111341,3441.68205987985,-8.26978876644262,-0.00240862096172355
"1237",0.975,381.8,-1.58200756660969e-08,380.892545657226,3650,2020-04-17,2172,0.975000015820076,0.907454342774429,3456.80735574178,3465.78205987985,-8.97470413807423,-0.00259624075468574
"1238",0.575,431.55,-6.67371409411469e-11,430.617106215102,3700,2020-04-17,2173,0.575000000066737,0.932893784897942,3503.74752499851,3515.53205987985,-11.7845348813371,-0.00336340869233781
"1239",0.35,481.05,-1.61479197465268e-13,480.341666757292,3750,2020-04-17,2174,0.350000000000161,0.708333242708022,3550.86269425525,3565.03205987985,-14.1693656246007,-0.0039904008813195
"1240",0.225,530.65,-2.29423719512851e-16,530.066227299416,3800,2020-04-17,2175,0.225,0.583772700583609,3598.07786351199,3614.63205987985,-16.5541963678643,-0.00460084439409718
"1241",0.1,629.95,-1.02316308829426e-22,629.515348383663,3900,2020-04-17,2176,0.1,0.434651616336623,3692.63320202546,3713.93205987985,-21.2988578543909,-0.00576793217444619
"1242",0.075,729.5,-6.97280113094056e-30,728.964469467911,4000,2020-04-17,2177,0.075,0.535530532089069,3787.28854053893,3813.48205987985,-26.1935193409176,-0.00691616681975604
"1243",0.075,829.45,-8.42070645987617e-38,828.413590552158,4100,2020-04-17,2178,0.075,1.03640944784161,3881.96887905241,3913.43205987985,-31.4631808274444,-0.00810495442073832
"1244",0.05,928.25,-2.06157364887994e-46,927.862711636405,4200,2020-04-17,2179,0.05,0.387288363594507,3976.62421756588,4012.23205987985,-35.6078423139707,-0.00895428895611526
"1245",1953.7,0.125,1953.54456687625,0,1300,2020-05-15,2488,0.155433123746434,0.125,3184.54440067515,3084.10705987985,100.437340795303,0.0315389984118323
"1246",1854.35,0.175,1854.21559636849,0,1400,2020-05-15,2489,0.134403631513806,0.175,3179.87473918863,3084.15705987985,95.717679308776,0.0301010848412222
"1247",1755.15,0.25,1754.88662586072,0,1500,2020-05-15,2490,0.263374139281495,0.25,3175.3550777021,3084.23205987985,91.1230178222499,0.0286969537555443
"1248",1680.8,0.3,1680.38989797989,0,1575,2020-05-15,2491,0.410102020106933,0.3,3172.0153315872,3084.28205987985,87.7332717073546,0.027658527004488
"1249",1656,0.35,1655.55765535295,0,1600,2020-05-15,2492,0.442344647048685,0.35,3170.88541621557,3084.33205987985,86.553356335723,0.0272962737452127
"1250",1631.2,0.35,1630.72541272601,0,1625,2020-05-15,2493,0.474587273990664,0.35,3169.75550084394,3084.33205987985,85.4234409640912,0.0269495363100868
"1251",1606.4,0.4,1605.89317009907,0,1650,2020-05-15,2494,0.506829900932644,0.4,3168.62558547231,3084.38205987985,84.2435255924597,0.0265867718731756
"1252",1581.6,0.45,1581.06092747213,0,1675,2020-05-15,2495,0.539072527874168,0.45,3167.49567010068,3084.43205987985,83.0636102208277,0.0262237486241576
"1253",1556.8,0.45,1556.22868484518,0,1700,2020-05-15,2496,0.571315154816148,0.45,3166.36575472905,3084.43205987985,81.9336948491964,0.0258762572601811
"1254",1532.15,0.5,1531.39644221824,0,1725,2020-05-15,2497,0.753557781758218,0.5,3165.38583935741,3084.48205987985,80.9037794775645,0.0255588997940258
"1255",1507.2,0.55,1506.5641995913,0,1750,2020-05-15,2498,0.635800408699879,0.55,3164.10592398578,3084.53205987985,79.5738641059329,0.0251489254840415
"1256",1482.3,0.6,1481.73195696436,0,1775,2020-05-15,2499,0.568043035641722,0.6,3162.87600861415,3084.58205987985,78.293948734301,0.0247540366808771
"1257",1457.55,0.65,1456.89971433742,0,1800,2020-05-15,2500,0.650285662583883,0.65,3161.79609324252,3084.63205987985,77.1640333626697,0.0244051264177304
"1258",1432.8,0.7,1432.06747171047,0,1825,2020-05-15,2501,0.73252828952559,0.7,3160.71617787089,3084.68205987985,76.0341179910379,0.0240559777316848
"1259",1407.95,0.75,1407.23522908353,0,1850,2020-05-15,2502,0.71477091646716,0.75,3159.53626249926,3084.73205987985,74.8042026194062,0.0236756904825756
"1260",1383.3,0.8,1382.40298645659,-1.84099867417919e-298,1875,2020-05-15,2503,0.89701354340923,0.8,3158.55634712762,3084.78205987985,73.7742872477743,0.0233569641126916
"1261",1358.5,0.85,1357.57074382965,-2.14521721375925e-284,1900,2020-05-15,2504,0.929256170351209,0.85,3157.42643175599,3084.83205987985,72.5943718761428,0.0229916273411855
"1262",1333.6,0.95,1332.73850120271,-7.61254794024824e-271,1925,2020-05-15,2505,0.861498797292825,0.95,3156.19651638436,3084.93205987985,71.2644565045116,0.0225792203161513
"1263",1308.9,1,1307.90625857577,-8.56678812638714e-258,1950,2020-05-15,2506,0.99374142423494,1,3155.16660101273,3084.98205987985,70.18454113288,0.0222443217769713
"1264",1284.2,1.1,1283.07401594882,-3.17792279044322e-245,1975,2020-05-15,2507,1.12598405117683,1.1,3154.1366856411,3085.08205987985,69.0546257612477,0.0218933523317528
"1265",1259.4,1.15,1258.24177332188,-4.03252680029798e-233,2000,2020-05-15,2508,1.15822667811858,1.15,3153.00677026947,3085.13205987985,67.8747103896162,0.0215269789553339
"1266",1234.7,1.25,1233.40953069494,-1.81340428114098e-221,2025,2020-05-15,2509,1.29046930506047,1.25,3151.97685489783,3085.23205987985,66.7447950179844,0.0211755346217946
"1267",1209.85,1.35,1208.577288068,-2.98958998307558e-210,2050,2020-05-15,2510,1.27271193200227,1.35,3150.7969395262,3085.33205987985,65.464879646353,0.0207772449011574
"1268",1185.15,1.45,1183.74504544106,-1.86646997665314e-199,2075,2020-05-15,2511,1.40495455894415,1.45,3149.76702415457,3085.43205987985,64.3349642747212,0.0204253088502599
"1269",1160.45,1.55,1158.91280281411,-4.5522400252449e-189,2100,2020-05-15,2512,1.53719718588582,1.55,3148.73710878294,3085.53205987985,63.2050489030894,0.0200731425709654
"1270",1135.7,1.7,1134.08056018717,-4.46855353793003e-179,2125,2020-05-15,2513,1.61943981282798,1.7,3147.65719341131,3085.68205987985,61.9751335314581,0.0196892894376125
"1271",1111.25,1.825,1109.24831756023,-1.81659800721134e-169,2150,2020-05-15,2514,2.00168243976987,1.825,3146.87727803968,3085.80705987985,61.0702181598267,0.0194066093984669
"1272",1086.3,1.975,1084.41607493329,-3.1434733850147e-160,2175,2020-05-15,2515,1.88392506671175,1.975,3145.59736266804,3085.95705987985,59.6403027881943,0.0189599290411435
"1273",1081.35,2,1079.4496264079,-2.00235532457985e-158,2180,2020-05-15,2516,1.9003735921001,2,3145.38137959372,3085.98205987985,59.399319713868,0.0188846160593538
"1274",1071.45,2.075,1069.51672935712,-7.36246489566542e-155,2190,2020-05-15,2517,1.93327064287678,2.075,3144.94941344507,3086.05705987985,58.8923535652157,0.0187260098090746
"1275",1061.7,2.15,1059.58383230635,-2.37711936477983e-151,2200,2020-05-15,2518,2.11616769365332,2.15,3144.66744729641,3086.13205987985,58.535387416563,0.0186141741209831
"1276",1051.9,2.2,1049.65093525557,-6.75022686349026e-148,2210,2020-05-15,2519,2.24906474443014,2.2,3144.33548114776,3086.18205987985,58.1534212679103,0.0184946617867515
"1277",1041.9,2.3,1039.71803820479,-1.68852811878635e-144,2220,2020-05-15,2520,2.18196179520692,2.3,3143.80351499911,3086.28205987985,57.5214551192576,0.0182967716795348
"1278",1037,2.325,1034.7515896794,-8.05674589464452e-143,2225,2020-05-15,2521,2.24841032059521,2.325,3143.63753192478,3086.30705987985,57.3304720449314,0.018236985486628
"1279",1032.05,2.35,1029.78514115402,-3.72642923409935e-141,2230,2020-05-15,2522,2.26485884598378,2.35,3143.42154885046,3086.33205987985,57.0894889706051,0.0181615758762876
"1280",1022.3,2.45,1019.85224410324,-7.26663942408598e-138,2240,2020-05-15,2523,2.44775589676033,2.45,3143.1395827018,3086.43205987985,56.7075228219524,0.0180416813602682
"1281",1012.4,2.525,1009.91934705246,-1.25395398101545e-134,2250,2020-05-15,2524,2.48065294753724,2.525,3142.70761655315,3086.50705987985,56.2005566732996,0.0178828461092856
"1282",1002.45,2.6,999.986450001686,-1.91768713999943e-131,2260,2020-05-15,2525,2.46354999831397,2.6,3142.2256504045,3086.58205987985,55.6435905246472,0.0177083369291076
"1283",992.65,2.7,990.053552950909,-2.60287316998947e-128,2270,2020-05-15,2526,2.59644704909067,2.7,3141.89368425584,3086.68205987985,55.2116243759942,0.0175727220346958
"1284",987.7,2.75,985.087104425521,-9.17386347400786e-127,2275,2020-05-15,2527,2.61289557447913,2.75,3141.67770118152,3086.73205987985,54.9456413016683,0.017489267368516
"1285",982.7,2.8,980.120655900133,-3.13999155982278e-125,2280,2020-05-15,2528,2.57934409986751,2.8,3141.41171810719,3086.78205987985,54.6296582273412,0.0173901618538106
"1286",972.9,2.875,970.187758849356,-3.37144207885528e-122,2290,2020-05-15,2529,2.71224115064433,2.875,3141.07975195854,3086.85705987985,54.2226920786889,0.0172624372383031
"1287",963,2.975,960.254861798579,-3.22638938908404e-119,2300,2020-05-15,2530,2.74513820142101,2.975,3140.64778580989,3086.95705987985,53.6907259300365,0.0170954304945058
"1288",953.2,3.075,950.321964747802,-2.75565335481445e-116,2310,2020-05-15,2531,2.87803525219783,3.075,3140.31581966123,3087.05705987985,53.258759781384,0.0169596826688372
"1289",943.3,3.2,940.389067697025,-2.10340512490028e-113,2320,2020-05-15,2532,2.91093230297452,3.2,3139.88385351258,3087.18205987985,52.7017936327306,0.0167846315632896
"1290",938.55,3.2,935.422619171637,-5.57376376692425e-112,2325,2020-05-15,2533,3.1273808283629,3.2,3139.86787043825,3087.18205987985,52.6858105584047,0.0167796266379359
"1291",933.65,3.3,930.456170646249,-1.43676829386048e-110,2330,2020-05-15,2534,3.19382935375131,3.3,3139.70188736393,3087.28205987985,52.4198274840783,0.0166957976790878
"1292",923.75,3.4,920.523273595472,-8.79391409187089e-108,2340,2020-05-15,2535,3.22672640452811,3.4,3139.26992121528,3087.38205987985,51.8878613354254,0.0165286396638804
"1293",913.95,3.55,910.590376544695,-4.82910931376751e-105,2350,2020-05-15,2536,3.35962345530493,3.55,3138.93795506662,3087.53205987985,51.4058951867723,0.0163768433535926
"1294",904.1,3.65,900.657479493919,-2.38226713129531e-102,2360,2020-05-15,2537,3.44252050608122,3.65,3138.55598891797,3087.63205987985,50.9239290381201,0.0162252734116992
"1295",894.35,3.8,890.724582443142,-1.05704511649691e-99,2370,2020-05-15,2538,3.62541755685788,3.8,3138.27402276932,3087.78205987985,50.4919628894672,0.0160890867155416
"1296",889.45,3.85,885.758133917754,-2.14069248643365e-98,2375,2020-05-15,2539,3.69186608224641,3.85,3138.10803969499,3087.83205987985,50.275979815141,0.0160211118225323
"1297",884.45,3.95,880.791685392365,-4.22385687570936e-97,2380,2020-05-15,2540,3.65831460763479,3.95,3137.84205662067,3087.93205987985,49.9099967408151,0.0159058345959472
"1298",875,4.05,870.858788341588,-1.52181724920637e-94,2390,2020-05-15,2541,4.14121165841152,4.05,3137.86009047201,3088.03205987985,49.8280305921621,0.0158796215113169
"1299",864.9,4.2,860.925891290812,-4.94960686055667e-92,2400,2020-05-15,2542,3.97410870918827,4.2,3137.22812432336,3088.18205987985,49.0460644435097,0.0156335664796732
"1300",855.05,4.35,850.992994240035,-1.45493443090648e-89,2410,2020-05-15,2543,4.05700575996502,4.35,3136.84615817471,3088.33205987985,48.5140982948569,0.0154658838363583
"1301",845.3,4.5,841.060097189258,-3.86974882586121e-87,2420,2020-05-15,2544,4.2399028107418,4.5,3136.56419202605,3088.48205987985,48.082132146204,0.0153295546344759
"1302",840.55,4.6,836.09364866387,-6.08092774744869e-86,2425,2020-05-15,2545,4.45635133613018,4.6,3136.54820895173,3088.58205987985,47.9661490718781,0.0152926548155652
"1303",835.6,4.7,831.127200138481,-9.3235979912232e-85,2430,2020-05-15,2546,4.47279986151864,4.7,3136.3322258774,3088.68205987985,47.6501659975515,0.015192958706478
"1304",825.75,4.85,821.194303087705,-2.03719806036504e-82,2440,2020-05-15,2547,4.55569691229539,4.85,3135.95025972875,3088.83205987985,47.1181998488987,0.0150251744914393
"1305",816.15,5.05,811.261406036928,-4.04121888511831e-80,2450,2020-05-15,2548,4.88859396307225,5.05,3135.8182935801,3089.03205987985,46.7862337002462,0.0149199441166699
"1306",806.25,5.2,801.328508986151,-7.28608762042351e-78,2460,2020-05-15,2549,4.92149101384894,5.2,3135.38632743144,3089.18205987985,46.2042675515936,0.0147363873942274
"1307",796.6,5.4,791.395611935374,-1.19521477873494e-75,2470,2020-05-15,2550,5.20438806462573,5.4,3135.20436128279,3089.38205987985,45.8223014029404,0.0146154113488768
"1308",792,5.5,786.429163409986,-1.47801658588311e-74,2475,2020-05-15,2551,5.5708365900141,5.5,3135.33837820846,3089.48205987985,45.8563183286146,0.0146256361505762
"1309",786.9,5.6,781.462714884598,-1.78577610262408e-73,2480,2020-05-15,2552,5.43728511540246,5.6,3134.97239513414,3089.58205987985,45.3903352542884,0.0144787033291712
"1310",782,5.7,776.496266359209,-2.10836362687534e-72,2485,2020-05-15,2553,5.50373364079087,5.7,3134.80641205981,3089.68205987985,45.124352179962,0.0143946216284251
"1311",777.05,5.8,771.529817833821,-2.43271308219877e-71,2490,2020-05-15,2554,5.52018216617921,5.8,3134.59042898549,3089.78205987985,44.8083691056349,0.0142948082439393
"1312",772.35,5.9,766.563369308432,-2.74358733801632e-70,2495,2020-05-15,2555,5.78663069156767,5.9,3134.62444591116,3089.88205987985,44.7423860313088,0.0142736033624925
"1313",767.7,6.05,761.596920783044,-3.02471508448597e-69,2500,2020-05-15,2556,6.10307921695608,6.05,3134.70846283683,3090.03205987985,44.6764029569827,0.0142521716091428
"1314",762.8,6.15,756.630472257656,-3.26018918686433e-68,2505,2020-05-15,2557,6.16952774234437,6.15,3134.54247976251,3090.13205987985,44.4104198826562,0.0141680708331064
"1315",757.7,6.25,751.664023732267,-3.43596123735157e-67,2510,2020-05-15,2558,6.03597626773285,6.25,3134.17649668818,3090.23205987985,43.94443680833,0.0140210472686414
"1316",752.9,6.4,746.697575206879,-3.54123639193856e-66,2515,2020-05-15,2559,6.20242479312117,6.4,3134.11051361385,3090.38205987985,43.7284537340038,0.0139524287813265
"1317",748.05,6.5,741.731126681491,-3.56957486578092e-65,2520,2020-05-15,2560,6.31887331850908,6.5,3133.99453053953,3090.48205987985,43.5124706596775,0.0138840289080488
"1318",743.55,6.6,736.764678156102,-3.51954326147527e-64,2525,2020-05-15,2561,6.78532184389746,6.6,3134.2285474652,3090.58205987985,43.6464875853508,0.0139257514008191
"1319",738.25,6.75,731.798229630714,-3.39482430840864e-63,2530,2020-05-15,2562,6.4517703692859,6.75,3133.66256439088,3090.73205987985,42.930504511025,0.0136997853562353
"1320",733.55,6.85,726.831781105326,-3.20377533505734e-62,2535,2020-05-15,2563,6.71821889467424,6.85,3133.69658131655,3090.83205987985,42.8645214366989,0.0136785806552753
"1321",728.9,7,721.865332579937,-2.95850808548267e-61,2540,2020-05-15,2564,7.03466742006265,7,3133.78059824222,3090.98205987985,42.7985383623723,0.01365715850892
"1322",723.9,7.15,716.898884054549,-2.67362971073963e-60,2545,2020-05-15,2565,7.00111594545115,7.15,3133.5146151679,3091.13205987985,42.3825552880458,0.013525564898562
"1323",719.3,7.25,711.932435529161,-2.36482505720227e-59,2550,2020-05-15,2566,7.3675644708394,7.25,3133.64863209357,3091.23205987985,42.4165722137191,0.0135358418232681
"1324",714.4,7.4,706.965987003772,-2.04746812444482e-58,2555,2020-05-15,2567,7.43401299622792,7.4,3133.48264901924,3091.38205987985,42.1005891393929,0.0134357179710474
"1325",709.6,7.55,701.999538478384,-1.73542721116742e-57,2560,2020-05-15,2568,7.60046152161613,7.55,3133.41666594492,3091.53205987985,41.8846060650667,0.0133670719634205
"1326",704.8,7.7,697.033089952995,-1.4401813280798e-56,2565,2020-05-15,2569,7.76691004700456,7.7,3133.35068287059,3091.68205987985,41.6686229907405,0.0132984230646555
"1327",700,7.85,692.066641427607,-1.17030622203293e-55,2570,2020-05-15,2570,7.93335857239299,7.85,3133.28469979626,3091.83205987985,41.4526399164142,0.01322977127457
"1328",695.1,7.95,687.100192902219,-9.3132897205545e-55,2575,2020-05-15,2571,7.99980709778129,7.95,3133.11871672194,3091.93205987985,41.1866568420878,0.0131455781175058
"1329",690.3,8.15,682.13374437683,-7.25900883131959e-54,2580,2020-05-15,2572,8.16625562316972,8.15,3133.05273364761,3092.13205987985,40.9206737677614,0.0130609591496151
"1330",685.5,8.25,677.167295851442,-5.5420591459225e-53,2585,2020-05-15,2573,8.33270414855815,8.25,3132.98675057329,3092.23205987985,40.7546906934354,0.0130082550416078
"1331",680.7,8.45,672.200847326053,-4.14508342999565e-52,2590,2020-05-15,2574,8.49915267394658,8.45,3132.92076749896,3092.43205987985,40.4887076191094,0.0129236296171741
"1332",676,8.6,667.234398800665,-3.03747012799518e-51,2595,2020-05-15,2575,8.76560119933492,8.6,3132.95478442463,3092.58205987985,40.3727245447826,0.0128864689479383
"1333",671.1,8.75,662.267950275277,-2.18099852260055e-50,2600,2020-05-15,2576,8.83204972472322,8.75,3132.78880135031,3092.73205987985,40.056741470456,0.0127862885149457
"1334",666.3,8.95,657.301501749888,-1.53465588597981e-49,2605,2020-05-15,2577,8.99849825011165,8.95,3132.72281827598,3092.93205987985,39.7907583961301,0.0127016530680579
"1335",661.5,9.1,652.3350532245,-1.05834257370753e-48,2610,2020-05-15,2578,9.16494677550008,9.1,3132.65683520165,3093.08205987985,39.5747753218034,0.0126329749486448
"1336",656.7,9.25,647.368604699112,-7.15398713335211e-48,2615,2020-05-15,2579,9.33139530088852,9.25,3132.59085212733,3093.23205987985,39.3587922474776,0.0125642939360399
